game_id,game_date,season,week,posteam,defteam,home_team,away_team,qtr,down,ydstogo,yardline_100,goal_to_go,score_differential,game_seconds_remaining,half_seconds_remaining,shotgun,no_huddle,side_of_field,play_type,passer,rusher,receiver,run_location,run_gap,pass_location,pass_length,epa,wpa,success,air_yards,yards_after_catch,xyac_mean_yardage,xyac_success,xpass,yards_gained,first_down,touchdown,passing_yards,rushing_yards,pass_touchdown,rush_touchdown,interception,sack,fumble,fumble_lost,desc,play_clock,game_half,play_id,drive,drive_play_id_started,drive_play_id_ended,late_down,red_zone,goal_to_go_flag,score_state,explosive,success_boolean,pass_detail,distance_bucket,field_bucket,game_phase,pass_side
2023_18_LA_SF,2024-01-07,2023,18,SF,LA,SF,LA,2.0,2.0,5.0,59.0,0,7.0,1859.0,59.0,1.0,0.0,SF,pass,S.Darnold,,C.Conley,,,left,deep,3.2605255,0.0675658,1.0,20.0,28.0,5.393828,1.0,0.9372699,48.0,1.0,0.0,48.0,,0.0,0.0,0.0,0.0,0.0,0.0,(:59) (Shotgun) 14-S.Darnold pass deep left to 84-C.Conley pushed ob at LA 11 for 48 yards (43-J.Johnson).,0,Half1,1800.0,7.0,1645.0,1908.0,False,False,False,leading,True,True,deep,medium,own_side,early,left
2023_18_LA_SF,2024-01-07,2023,18,SF,LA,SF,LA,2.0,1.0,10.0,11.0,0,7.0,1848.0,48.0,0.0,0.0,LA,run,,E.Mitchell,,left,tackle,,,0.15721276,0.00383389,1.0,,,0.0,0.0,0.76037234,6.0,0.0,0.0,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,(:48) 25-E.Mitchell left tackle to LA 5 for 6 yards (97-M.Hoecht).,0,Half1,1830.0,7.0,1645.0,1908.0,False,True,False,leading,False,True,run_play,long,red_zone,early,run_play
2023_18_LA_SF,2024-01-07,2023,18,SF,LA,SF,LA,2.0,2.0,4.0,5.0,0,7.0,1825.0,25.0,1.0,0.0,LA,pass,S.Darnold,,C.Conley,,,left,short,-0.9355749,-0.003817618,0.0,5.0,0.0,0.0,0.0,0.8381231,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,(:25) (Shotgun) 14-S.Darnold pass incomplete short left to 84-C.Conley.,0,Half1,1852.0,7.0,1645.0,1908.0,False,True,False,leading,False,False,short,medium,red_zone,early,left
2023_18_LA_SF,2024-01-07,2023,18,SF,LA,SF,LA,2.0,3.0,4.0,5.0,0,7.0,1816.0,16.0,1.0,0.0,LA,pass,S.Darnold,,R.Bell,,,right,short,3.3402307,0.025016462,1.0,5.0,0.0,0.0,0.0,0.9333285,5.0,1.0,1.0,5.0,,1.0,0.0,0.0,0.0,0.0,0.0,"(:16) (Shotgun) 14-S.Darnold pass short right to 10-R.Bell for 5 yards, TOUCHDOWN.",0,Half1,1882.0,7.0,1645.0,1908.0,True,True,False,leading,False,True,short,medium,red_zone,early,right
2023_18_LA_SF,2024-01-07,2023,18,SF,LA,SF,LA,3.0,1.0,10.0,75.0,0,7.0,1185.0,1185.0,1.0,0.0,SF,run,,J.Mason,,middle,unknown,,,-0.66448104,-0.016493678,0.0,,,0.0,0.0,0.481887,3.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,(4:45) (Shotgun) 24-J.Mason up the middle to SF 28 for 3 yards (56-C.Rozeboom; 92-J.Williams).,0,Half2,2560.0,10.0,2537.0,2701.0,False,False,False,leading,False,False,run_play,long,own_side,mid,run_play
2023_18_LA_SF,2024-01-07,2023,18,SF,LA,SF,LA,3.0,2.0,7.0,72.0,0,7.0,1140.0,1140.0,1.0,0.0,SF,run,,J.Mason,,right,tackle,,,0.14935222,0.019883156,1.0,,,0.0,0.0,0.7063317,5.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,(4:00) (Shotgun) 24-J.Mason right tackle to SF 33 for 5 yards (97-M.Hoecht).,0,Half2,2582.0,10.0,2537.0,2701.0,False,False,False,leading,False,True,run_play,long,own_side,mid,run_play
2023_18_LA_SF,2024-01-07,2023,18,SF,LA,SF,LA,3.0,3.0,2.0,67.0,0,7.0,1097.0,1097.0,1.0,0.0,SF,run,S.Darnold,Unknown,,middle,unknown,,,1.044159,0.021425068,1.0,,,0.0,0.0,0.78395456,5.0,1.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,(3:17) (Shotgun) 14-S.Darnold scrambles up the middle to SF 38 for 5 yards (2-R.Yeast).,0,Half2,2611.0,10.0,2537.0,2701.0,True,False,False,leading,False,True,run_play,short,own_side,mid,run_play
2023_18_LA_SF,2024-01-07,2023,18,SF,LA,SF,LA,3.0,1.0,10.0,62.0,0,7.0,1057.0,1057.0,0.0,0.0,SF,pass,S.Darnold,,Unknown,,,unknown,unknown,-1.3637975,-0.034543276,0.0,0.0,0.0,0.0,0.0,0.48037973,-7.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,(2:37) 14-S.Darnold sacked at SF 31 for -7 yards (0-B.Young).,0,Half2,2633.0,10.0,2537.0,2701.0,False,False,False,leading,False,False,unknown,long,own_side,mid,unknown
2023_18_LA_SF,2024-01-07,2023,18,SF,LA,SF,LA,3.0,2.0,17.0,69.0,0,7.0,1014.0,1014.0,1.0,0.0,SF,pass,S.Darnold,,C.Conley,,,left,short,-0.7092375,-0.0055881143,0.0,3.0,0.0,5.0965934,0.4106193,0.8516858,3.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,(1:54) (Shotgun) 14-S.Darnold pass short left to 84-C.Conley to SF 34 for 3 yards (35-J.Hummel).,0,Half2,2653.0,10.0,2537.0,2701.0,False,False,False,leading,False,False,short,long,own_side,mid,left
2023_18_LA_SF,2024-01-07,2023,18,SF,LA,SF,LA,3.0,3.0,14.0,66.0,0,7.0,975.0,975.0,1.0,0.0,SF,pass,S.Darnold,,R.Bell,,,left,deep,-1.0204726,-0.031284034,0.0,25.0,0.0,5.2359858,1.0,0.9556163,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,(1:15) (Shotgun) 14-S.Darnold pass incomplete deep left to 10-R.Bell.,0,Half2,2678.0,10.0,2537.0,2701.0,True,False,False,leading,False,False,deep,long,own_side,mid,left
2023_18_LA_SF,2024-01-07,2023,18,SF,LA,SF,LA,4.0,1.0,10.0,58.0,0,7.0,599.0,599.0,0.0,0.0,SF,run,,E.Mitchell,,right,guard,,,-0.14792107,-0.0073879957,0.0,,,0.0,0.0,0.362833,4.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"(9:59) 25-E.Mitchell right guard to SF 46 for 4 yards (25-J.Taylor, 56-C.Rozeboom).",0,Half2,3069.0,12.0,3069.0,3135.0,False,False,False,leading,False,False,run_play,long,own_side,late,run_play
2023_18_LA_SF,2024-01-07,2023,18,SF,LA,SF,LA,4.0,2.0,6.0,54.0,0,7.0,562.0,562.0,1.0,0.0,SF,run,,E.Mitchell,,left,tackle,,,-0.63887393,-0.007177949,0.0,,,0.0,0.0,0.5153107,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,(9:22) (Shotgun) 25-E.Mitchell left tackle to SF 47 for 1 yard (56-C.Rozeboom; 90-E.Brown).,0,Half2,3091.0,12.0,3069.0,3135.0,False,False,False,leading,False,False,run_play,medium,own_side,late,run_play
2023_18_LA_SF,2024-01-07,2023,18,SF,LA,SF,LA,4.0,3.0,5.0,53.0,0,7.0,518.0,518.0,1.0,0.0,SF,run,S.Darnold,Unknown,,middle,unknown,,,-1.2905631,-0.029912412,0.0,,,0.0,0.0,0.94892126,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,(8:38) (Shotgun) 14-S.Darnold scrambles up the middle to SF 48 for 1 yard (97-M.Hoecht).,0,Half2,3113.0,12.0,3069.0,3135.0,True,False,False,leading,False,False,run_play,medium,own_side,late,run_play
2023_18_LA_SF,2024-01-07,2023,18,SF,LA,SF,LA,4.0,1.0,10.0,75.0,0,-1.0,296.0,296.0,1.0,0.0,SF,pass,S.Darnold,,R.McCloud,,,left,deep,-0.42389637,-0.026291728,0.0,35.0,0.0,14.740718,1.0,0.58023393,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,(4:56) (Shotgun) 14-S.Darnold pass incomplete deep left to 3-R.McCloud (2-R.Yeast).,0,Half2,3357.0,14.0,3334.0,3435.0,False,False,False,trailing,False,False,deep,long,own_side,late,left
2023_18_LA_SF,2024-01-07,2023,18,SF,LA,SF,LA,4.0,2.0,10.0,75.0,0,-1.0,285.0,285.0,1.0,0.0,SF,pass,S.Darnold,,C.Conley,,,left,short,-0.5702759,-0.04429114,0.0,5.0,0.0,3.8685563,0.7312003,0.7457724,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,(4:45) (Shotgun) 14-S.Darnold pass incomplete short left to 84-C.Conley [92-J.Williams].,0,Half2,3392.0,14.0,3334.0,3435.0,False,False,False,trailing,False,False,short,long,own_side,late,left
2023_18_LA_SF,2024-01-07,2023,18,SF,LA,SF,LA,4.0,3.0,10.0,75.0,0,-1.0,281.0,281.0,1.0,0.0,SF,pass,S.Darnold,,Unknown,,,unknown,unknown,-1.1319196,-0.09402102,0.0,0.0,0.0,0.0,0.0,0.9823699,-7.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,(4:41) (Shotgun) 14-S.Darnold sacked at SF 18 for -7 yards (97-M.Hoecht).,0,Half2,3415.0,14.0,3334.0,3435.0,True,False,False,trailing,False,False,unknown,long,own_side,late,unknown
2023_18_LA_SF,2024-01-07,2023,18,SF,LA,SF,LA,4.0,1.0,10.0,78.0,0,-1.0,55.0,55.0,1.0,0.0,SF,pass,S.Darnold,,C.Conley,,,right,deep,-0.22836158,-0.060121894,0.0,23.0,0.0,6.3748765,1.0,0.9595361,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,"(:55) (Shotgun) 14-S.Darnold pass incomplete deep right to 84-C.Conley (2-R.Yeast). The Replay Official reviewed the incomplete pass ruling, and the play was Upheld. The ruling on the field stands.",0,Half2,3653.0,16.0,3653.0,3789.0,False,False,False,trailing,False,False,deep,long,own_side,late,right
2023_18_LA_SF,2024-01-07,2023,18,SF,LA,SF,LA,4.0,2.0,10.0,78.0,0,-1.0,49.0,49.0,1.0,0.0,SF,pass,S.Darnold,,C.Conley,,,middle,deep,0.5207351,0.09629479,1.0,18.0,0.0,4.843417,1.0,0.9716163,18.0,1.0,0.0,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,(:49) (Shotgun) 14-S.Darnold pass deep middle to 84-C.Conley to SF 40 for 18 yards (2-R.Yeast).,0,Half2,3688.0,16.0,3653.0,3789.0,False,False,False,trailing,True,True,deep,long,own_side,late,middle
2023_18_LA_SF,2024-01-07,2023,18,SF,LA,SF,LA,4.0,2.0,10.0,60.0,0,-1.0,33.0,33.0,1.0,0.0,SF,pass,S.Darnold,,Unknown,,,unknown,unknown,-1.9023676,-0.29878712,0.0,0.0,0.0,0.0,0.0,0.98273253,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,1.0,"(:33) (Shotgun) 14-S.Darnold sacked at SF 37 for -3 yards (94-D.Johnson). FUMBLES (94-D.Johnson) [94-D.Johnson], RECOVERED by LA-0-B.Young at SF 43.",0,Half2,3789.0,16.0,3653.0,3789.0,False,False,False,trailing,False,False,unknown,long,own_side,late,unknown
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,1.0,1.0,10.0,80.0,0,-3.0,3137.0,1337.0,1.0,0.0,SF,run,,C.McCaffrey,,right,tackle,,,0.13116348,-0.003373921,1.0,,,0.0,0.0,0.5098206,5.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,(7:17) (Shotgun) 23-C.McCaffrey right tackle to SF 25 for 5 yards (93-T.Slaton).,0,Half1,449.0,2.0,419.0,598.0,False,False,False,trailing,False,True,run_play,long,deep_in_own,early,run_play
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,1.0,2.0,5.0,75.0,0,-3.0,3102.0,1302.0,1.0,0.0,SF,pass,B.Purdy,,D.Samuel,,,left,short,1.261186,0.0399642,1.0,-4.0,19.0,10.152735,0.57300556,0.5267666,15.0,1.0,0.0,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,(6:42) (Shotgun) 13-B.Purdy pass short left to 19-D.Samuel to SF 40 for 15 yards (91-P.Smith).,0,Half1,471.0,2.0,419.0,598.0,False,False,False,trailing,False,True,short,medium,own_side,early,left
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,1.0,1.0,15.0,65.0,0,-3.0,3040.0,1240.0,1.0,0.0,SF,pass,B.Purdy,,B.Aiyuk,,,right,short,-0.59661084,-0.016848445,0.0,14.0,0.0,2.8625674,1.0,0.6990433,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,(5:40) (Shotgun) 13-B.Purdy pass incomplete short right to 11-B.Aiyuk (26-D.Savage).,0,Half1,520.0,2.0,419.0,598.0,False,False,False,trailing,False,False,short,long,own_side,early,right
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,1.0,2.0,15.0,65.0,0,-3.0,3035.0,1235.0,1.0,0.0,SF,pass,B.Purdy,,D.Samuel,,,middle,short,0.28170076,0.0020545125,1.0,5.0,4.0,4.616138,0.671017,0.8156617,9.0,0.0,0.0,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,(5:35) (Shotgun) 13-B.Purdy pass short middle to 19-D.Samuel to SF 44 for 9 yards (7-Q.Walker; 59-D.Campbell). SF-19-D.Samuel was injured during the play.,0,Half1,543.0,2.0,419.0,598.0,False,False,False,trailing,False,True,short,long,own_side,early,middle
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,1.0,3.0,6.0,56.0,0,-3.0,3001.0,1201.0,1.0,0.0,SF,pass,B.Purdy,,Unknown,,,unknown,unknown,-2.1267266,-0.038761467,0.0,0.0,0.0,0.0,0.0,0.98170197,-7.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,(5:01) (Shotgun) 13-B.Purdy sacked at SF 37 for -7 yards (sack split by 91-P.Smith and 97-K.Clark).,0,Half1,571.0,2.0,419.0,598.0,True,False,False,trailing,False,False,unknown,medium,own_side,early,unknown
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,2.0,1.0,10.0,86.0,0,-3.0,2670.0,870.0,0.0,0.0,SF,pass,B.Purdy,,G.Kittle,,,right,short,0.8536263,0.022960812,1.0,0.0,9.0,6.9584656,0.5096265,0.4975256,9.0,0.0,0.0,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,(14:30) 13-B.Purdy pass short right to 85-G.Kittle pushed ob at SF 23 for 9 yards (59-D.Campbell).,0,Half1,988.0,4.0,988.0,1278.0,False,False,False,trailing,False,True,short,long,deep_in_own,early,right
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,2.0,2.0,1.0,77.0,0,-3.0,2633.0,833.0,0.0,0.0,SF,pass,B.Purdy,,C.McCaffrey,,,left,short,-0.59474564,-0.02471459,0.0,-5.0,0.0,10.14547,0.65150505,0.24122578,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,(13:53) 13-B.Purdy pass incomplete short left to 23-C.McCaffrey.,0,Half1,1018.0,4.0,988.0,1278.0,False,False,False,trailing,False,False,short,short,own_side,early,left
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,2.0,3.0,1.0,77.0,0,-3.0,2628.0,828.0,0.0,0.0,SF,run,,B.Purdy,,middle,unknown,,,0.6210687,0.014281541,1.0,,,0.0,0.0,0.30785307,2.0,1.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,(13:48) 13-B.Purdy up the middle to SF 25 for 2 yards (93-T.Slaton).,0,Half1,1041.0,4.0,988.0,1278.0,True,False,False,trailing,False,True,run_play,short,own_side,early,run_play
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,2.0,1.0,10.0,75.0,0,-3.0,2591.0,791.0,1.0,0.0,SF,run,,C.McCaffrey,,right,tackle,,,-0.35110193,-0.0040176213,0.0,,,0.0,0.0,0.5172061,3.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,(13:11) (Shotgun) 23-C.McCaffrey right tackle to SF 28 for 3 yards (95-D.Wyatt).,0,Half1,1063.0,4.0,988.0,1278.0,False,False,False,trailing,False,False,run_play,long,own_side,early,run_play
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,2.0,2.0,7.0,72.0,0,-3.0,2549.0,749.0,1.0,0.0,SF,run,,C.McCaffrey,,left,tackle,,,0.592877,0.0149486065,1.0,,,0.0,0.0,0.7262299,6.0,0.0,0.0,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,(12:29) (Shotgun) 23-C.McCaffrey left tackle to SF 34 for 6 yards (59-D.Campbell).,0,Half1,1085.0,4.0,988.0,1278.0,False,False,False,trailing,False,True,run_play,long,own_side,early,run_play
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,2.0,3.0,1.0,66.0,0,-3.0,2506.0,706.0,0.0,0.0,SF,run,,C.McCaffrey,,left,tackle,,,0.5174981,0.010688424,1.0,,,0.0,0.0,0.29359433,3.0,1.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,(11:46) 23-C.McCaffrey left tackle to SF 37 for 3 yards (34-J.Owens; 59-D.Campbell).,0,Half1,1107.0,4.0,988.0,1278.0,True,False,False,trailing,False,True,run_play,short,own_side,early,run_play
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,2.0,1.0,10.0,63.0,0,-3.0,2465.0,665.0,1.0,0.0,SF,pass,B.Purdy,,C.McCaffrey,,,middle,short,-0.49596053,-0.016860425,0.0,5.0,0.0,4.4068427,0.7981973,0.5180962,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,(11:05) (Shotgun) 13-B.Purdy pass incomplete short middle to 23-C.McCaffrey [59-D.Campbell].,0,Half1,1129.0,4.0,988.0,1278.0,False,False,False,trailing,False,False,short,long,own_side,early,middle
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,2.0,2.0,10.0,63.0,0,-3.0,2462.0,662.0,1.0,0.0,SF,pass,B.Purdy,,J.Jennings,,,middle,deep,1.3590009,0.053022087,1.0,16.0,0.0,4.628624,1.0,0.6388686,16.0,1.0,0.0,16.0,,0.0,0.0,0.0,0.0,0.0,0.0,(11:02) (Shotgun) 13-B.Purdy pass deep middle to 15-J.Jennings to GB 47 for 16 yards (26-D.Savage).,0,Half1,1152.0,4.0,988.0,1278.0,False,False,False,trailing,True,True,deep,long,own_side,early,middle
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,2.0,1.0,10.0,47.0,0,-3.0,2420.0,620.0,1.0,0.0,GB,pass,B.Purdy,,B.Aiyuk,,,right,short,0.6547894,0.044825494,1.0,4.0,6.0,4.284709,0.616188,0.5198862,10.0,1.0,0.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,(10:20) (Shotgun) 13-B.Purdy pass short right to 11-B.Aiyuk pushed ob at GB 37 for 10 yards (37-C.Valentine).,0,Half1,1177.0,4.0,988.0,1278.0,False,False,False,trailing,False,True,short,long,midfield,early,right
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,2.0,1.0,10.0,37.0,0,-3.0,2379.0,579.0,0.0,0.0,GB,pass,B.Purdy,,Unknown,,,right,deep,-0.48151073,-0.0135906935,0.0,22.0,0.0,0.0,0.0,0.5015009,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,(9:39) 13-B.Purdy pass incomplete deep right.,0,Half1,1202.0,4.0,988.0,1278.0,False,False,False,trailing,False,False,deep,long,midfield,early,right
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,2.0,2.0,10.0,37.0,0,-3.0,2373.0,573.0,1.0,0.0,GB,run,,C.McCaffrey,,right,guard,,,-0.08906259,-0.02184844,0.0,,,0.0,0.0,0.63210285,5.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,(9:33) (Shotgun) 23-C.McCaffrey right guard to GB 32 for 5 yards (52-R.Gary; 7-Q.Walker).,0,Half1,1230.0,4.0,988.0,1278.0,False,False,False,trailing,False,False,run_play,long,midfield,early,run_play
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,2.0,3.0,5.0,32.0,0,-3.0,2328.0,528.0,1.0,0.0,GB,pass,B.Purdy,,G.Kittle,,,right,deep,4.057546,0.11946263,1.0,31.0,1.0,0.7182863,1.0,0.95220554,32.0,1.0,1.0,32.0,,1.0,0.0,0.0,0.0,0.0,0.0,"(8:48) (Shotgun) 13-B.Purdy pass deep right to 85-G.Kittle for 32 yards, TOUCHDOWN.",0,Half1,1252.0,4.0,988.0,1278.0,True,False,False,trailing,True,True,deep,medium,midfield,early,right
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,2.0,1.0,10.0,75.0,0,1.0,2049.0,249.0,1.0,0.0,SF,run,,C.McCaffrey,,left,end,,,-0.5282365,-0.013765395,0.0,,,0.0,0.0,0.51901174,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,(4:09) (Shotgun) 23-C.McCaffrey left end to SF 26 for 1 yard (59-D.Campbell; 25-K.Nixon).,0,Half1,1599.0,6.0,1576.0,1871.0,False,False,False,leading,False,False,run_play,long,own_side,early,run_play
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,2.0,2.0,9.0,74.0,0,1.0,2006.0,206.0,1.0,0.0,SF,pass,B.Purdy,,J.Jennings,,,left,short,1.3119681,0.040498972,1.0,3.0,9.0,4.6832504,0.65573573,0.7630301,12.0,1.0,0.0,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,"(3:26) (Shotgun) 13-B.Purdy pass short left to 15-J.Jennings to SF 38 for 12 yards (59-D.Campbell, 26-D.Savage).",0,Half1,1621.0,6.0,1576.0,1871.0,False,False,False,leading,False,True,short,long,own_side,early,left
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,2.0,1.0,10.0,62.0,0,1.0,1963.0,163.0,0.0,0.0,SF,run,,C.McCaffrey,,left,tackle,,,-0.38260275,-0.015195727,0.0,,,0.0,0.0,0.53376263,2.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,(2:43) 23-C.McCaffrey left tackle to SF 40 for 2 yards (97-K.Clark).,0,Half1,1646.0,6.0,1576.0,1871.0,False,False,False,leading,False,False,run_play,long,own_side,early,run_play
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,2.0,2.0,8.0,60.0,0,1.0,1920.0,120.0,1.0,0.0,SF,pass,B.Purdy,,C.McCaffrey,,,left,short,1.1042658,0.0341326,1.0,4.0,5.0,4.1848145,0.76038796,0.81773585,9.0,1.0,0.0,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,(2:00) (Shotgun) 13-B.Purdy pass short left to 23-C.McCaffrey to SF 49 for 9 yards (23-J.Alexander; 7-Q.Walker).,0,Half1,1668.0,6.0,1576.0,1871.0,False,False,False,leading,False,True,short,long,own_side,early,left
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,2.0,1.0,10.0,51.0,0,1.0,1887.0,87.0,1.0,0.0,SF,run,,C.McCaffrey,,right,end,,,0.06380879,-0.0054349303,1.0,,,0.0,0.0,0.874658,5.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,(1:27) (Shotgun) 23-C.McCaffrey right end pushed ob at GB 46 for 5 yards (7-Q.Walker).,0,Half1,1705.0,6.0,1576.0,1871.0,False,False,False,leading,False,True,run_play,long,own_side,early,run_play
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,2.0,2.0,5.0,46.0,0,1.0,1879.0,79.0,1.0,0.0,GB,run,,C.McCaffrey,,middle,unknown,,,-0.5763303,-0.017993808,0.0,,,0.0,0.0,0.8539381,3.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,(1:19) (Shotgun) 23-C.McCaffrey up the middle to GB 43 for 3 yards (25-K.Nixon; 97-K.Clark).,0,Half1,1732.0,6.0,1576.0,1871.0,False,False,False,leading,False,False,run_play,medium,midfield,early,run_play
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,2.0,3.0,2.0,43.0,0,1.0,1834.0,34.0,1.0,0.0,GB,pass,B.Purdy,,J.Jennings,,,left,short,0.4815229,0.031549096,1.0,4.0,1.0,4.0222692,0.99843913,0.9025661,5.0,1.0,0.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,(:34) (Shotgun) 13-B.Purdy pass short left to 15-J.Jennings to GB 38 for 5 yards (23-J.Alexander).,0,Half1,1754.0,6.0,1576.0,1871.0,True,False,False,leading,False,True,short,short,midfield,early,left
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,2.0,1.0,10.0,38.0,0,1.0,1828.0,28.0,1.0,0.0,GB,pass,B.Purdy,,C.McCaffrey,,,middle,short,0.09905369,0.009778678,1.0,3.0,5.0,5.1297135,0.85027844,0.9581994,8.0,0.0,0.0,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,(:28) (Shotgun) 13-B.Purdy pass short middle to 23-C.McCaffrey to GB 30 for 8 yards (7-Q.Walker).,0,Half1,1786.0,6.0,1576.0,1871.0,False,False,False,leading,False,True,short,long,midfield,early,middle
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,2.0,3.0,2.0,30.0,0,1.0,1814.0,14.0,1.0,0.0,GB,pass,B.Purdy,,Unknown,,,left,short,-0.32796827,-0.026058614,0.0,15.0,0.0,0.0,0.0,0.87219477,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,(:14) (Shotgun) 13-B.Purdy pass incomplete short left.,0,Half1,1841.0,6.0,1576.0,1871.0,True,False,False,leading,False,False,short,short,midfield,early,left
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,3.0,1.0,10.0,75.0,0,1.0,1800.0,1800.0,1.0,0.0,SF,run,,J.Jennings,,left,tackle,,,-1.0807798,-0.029746056,0.0,,,0.0,0.0,0.49540782,-1.0,0.0,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,"(15:00) (Shotgun) 15-J.Jennings left tackle to SF 24 for -1 yards (7-Q.Walker, 34-J.Owens).",0,Half2,1957.0,8.0,1941.0,2027.0,False,False,False,leading,False,False,run_play,long,own_side,mid,run_play
2023_20_GB_SF,2024-01-20,2023,20,SF,GB,SF,GB,3.0,2.0,11.0,76.0,0,1.0,1761.0,1761.0,1.0,0.0,SF,pass,B.Purdy,,R.McCloud,,,middle,short,0.48420447,0.009187758,1.0,6.0,1.0,4.302966,0.99528706,0.79257894,7.0,0.0,0.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,(14:21) (Shotgun) 13-B.Purdy pass short middle to 3-R.McCloud to SF 31 for 7 yards (59-D.Campbell).,0,Half2,1979.0,8.0,1941.0,2027.0,False,False,False,leading,False,True,short,long,own_side,mid,middle
